date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:01:35	635/635	---M--	200	added ('OK')	image/png	etag:%22e63d59-27b-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:35	659/659	---M--	200	added ('OK')	image/png	etag:%22e63d55-293-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:35	1686/1686	---M--	200	added ('OK')	image/png	etag:%22e63d56-696-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:36	706/706	---M--	200	added ('OK')	image/png	etag:%22e63d49-2c2-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:36	470/470	---M--	200	added ('OK')	image/png	etag:%22e63d46-1d6-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:36	606/606	---M--	200	added ('OK')	image/png	etag:%22e63d4f-25e-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:36	792/792	---M--	200	added ('OK')	image/png	etag:%22e63d44-318-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:36	505/505	---M--	200	added ('OK')	image/png	etag:%22e63d52-1f9-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:37	756/756	---M--	200	added ('OK')	image/png	etag:%22e63d4e-2f4-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:37	657/657	---M--	200	added ('OK')	image/png	etag:%22e63d42-291-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:37	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222100149-1df4-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:37	7464/7464	---M--	200	added ('OK')	font/ttf	etag:%222100148-1d28-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:38	7540/7540	---M--	200	added ('OK')	font/woff	etag:%222100146-1d74-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:38	24504/24504	---M--	200	added ('OK')	image/svg+xml	etag:%222100147-5fb8-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:39	223/223	---M--	200	added ('OK')	image/png	etag:%22e23aab-df-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:39	168/168	---M--	200	added ('OK')	image/png	etag:%22e23aae-a8-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:39	198/198	---M--	200	added ('OK')	image/png	etag:%22e23aad-c6-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/flickr.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:39	126/126	---M--	200	added ('OK')	image/svg+xml	etag:%222100254-7e-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/vc/blur.svg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:39	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222100140-1788-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:40	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222100140-1788-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:40	5924/5924	---M--	200	added ('OK')	font/woff	etag:%22210013e-1724-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:40	5848/5848	---M--	200	added ('OK')	font/ttf	etag:%22210013f-16d8-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:40	13215/13215	---M--	200	added ('OK')	image/svg+xml	etag:%222100141-339f-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:40	673/673	---M--	200	added ('OK')	image/gif	etag:%22e23aaf-2a1-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:41	265/265	---M--	200	added ('OK')	image/png	etag:%2221005d6-109-5f99c5c38e440%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/vc/remove.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.11.0)
18:01:41	3404/3404	---M--	200	added ('OK')	image/png	etag:%22ac1e26-d4c-5df6b407d4700%22	https://www.silvercolin.co.in/wp-content/themes/kastell-child/images/phicon.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/themes/kastell-child/images/phicon.png	(from https://www.silvercolin.co.in/wp-content/themes/kastell-child/style.css?ver=6.7.1)
18:01:41	1646/1646	---M--	200	added ('OK')	image/png	etag:%22ac1e4c-66e-5df6e944ca1c0%22	https://www.silvercolin.co.in/wp-content/themes/kastell-child/images/phone-icon.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/themes/kastell-child/images/phone-icon.png	(from https://www.silvercolin.co.in/wp-content/themes/kastell-child/style.css?ver=6.7.1)
18:01:41	1712/1712	---M--	200	added ('OK')	image/png	etag:%22ac1e27-6b0-5df6e92bfe740%22	https://www.silvercolin.co.in/wp-content/themes/kastell-child/images/mail-icon.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/themes/kastell-child/images/mail-icon.png	(from https://www.silvercolin.co.in/wp-content/themes/kastell-child/style.css?ver=6.7.1)
18:01:42	7694/7694	---M--	200	added ('OK')	image/png	etag:%22ac1e28-1e0e-5e5e306902480%22	https://www.silvercolin.co.in/wp-content/themes/kastell-child/images/upcoming.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/themes/kastell-child/images/upcoming.png	(from https://www.silvercolin.co.in/wp-content/themes/kastell-child/style.css?ver=6.7.1)
18:01:42	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:31:42%20GMT	https://mittalgroup.co.in/wp-content/uploads/2017/12/page-background.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/mittalgroup.co.in/wp-content/uploads/2017/12/page-background.131.delayed	(from https://www.silvercolin.co.in/thank-you/)
18:01:43	26903/26903	---M--	200	added ('OK')	image/jpeg	etag:%22ac0703-6917-5df58f1c6b180%22	https://www.silvercolin.co.in/wp-content/uploads/2017/12/page-background.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2017/12/page-background.jpg	(from https://www.silvercolin.co.in/thank-you/)
18:01:43	3083/3083	---MC-	200	added ('OK')	application/json	date:Sat,%2018%20Jan%202025%2012:31:43%20GMT	https://www.silvercolin.co.in/wp-json/wp/v2/pages/4322	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-json/wp/v2/pages/4322.json	(from https://www.silvercolin.co.in/thank-you/)
18:01:44	2056/2056	---MC-	200	added ('OK')	application/json	date:Sat,%2018%20Jan%202025%2012:31:44%20GMT	https://www.silvercolin.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silvercolin.co.in%2Fthank-you%2F	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-json/oembed/1.0/embed2cad.json	(from https://www.silvercolin.co.in/thank-you/)
18:01:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:31:44%20GMT	https://www.silvercolin.co.in/?p=4322	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/index400c.html	(from https://www.silvercolin.co.in/thank-you/)
18:01:44	2199/2199	---M-Z	200	added ('OK')	text/xml	date:Sat,%2018%20Jan%202025%2012:31:44%20GMT	https://www.silvercolin.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silvercolin.co.in%2Fthank-you%2F&format=xml	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-json/oembed/1.0/embedfcfb	(from https://www.silvercolin.co.in/thank-you/)
18:01:45	34399/34399	---M-Z	200	added ('OK')	text/css	etag:%2216a3d1a-865f-5f99c60a20ac0-gzip%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.min.css?ver=6.11.0	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.min9c09.css	(from https://www.silvercolin.co.in/thank-you/)
18:01:45	55921/55921	---M-Z	200	added ('OK')	text/css	etag:%2216a3d17-da71-5f99c60a20ac0-gzip%22	https://www.silvercolin.co.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.11.0	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min9c09.css	(from https://www.silvercolin.co.in/thank-you/)
18:01:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:31:46%20GMT	https://www.silvercolin.co.in/a	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/a	(from https://connect.facebook.net/en_US/fbevents.js)
18:01:46	149175/149175	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2009:08:53%20GMT	https://www.silvercolin.co.in/aiims-Ahmedabad/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/aiims-Ahmedabad/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
18:01:47	95728/95728	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Jan%202025%2012:31:47%20GMT	https://www.silvercolin.co.in/POST	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/POST	(from https://connect.facebook.net/en_US/fbevents.js)
18:01:48	95728/95728	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Jan%202025%2012:31:48%20GMT	https://www.silvercolin.co.in/schema.org/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
18:01:49	95728/95728	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Jan%202025%2012:31:48%20GMT	https://www.silvercolin.co.in/b.resolvedLink	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
18:01:49	99364/99364	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Jan%202025%2012:31:49%20GMT	https://www.silvercolin.co.in/signals/iwl.js	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
18:01:50	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Sat,%2018%20Jan%202025%2012:31:50%20GMT	https://www.silvercolin.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silvercolin.co.in%2Fdevelop-a-sense-of-calmness-with-mittal-group%2F	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-json/oembed/1.0/embeddcb0	(from https://www.silvercolin.co.in/develop-a-sense-of-calmness-with-mittal-group/)
18:01:50	756/756	---M-Z	200	added ('OK')	application/rss+xml	etag:%227b2dba3b44d5149dbc6a4e182a8e4859-gzip%22	https://www.silvercolin.co.in/develop-a-sense-of-calmness-with-mittal-group/feed/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/develop-a-sense-of-calmness-with-mittal-group/feed/index.html	(from https://www.silvercolin.co.in/develop-a-sense-of-calmness-with-mittal-group/)
18:01:50	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Sat,%2018%20Jan%202025%2012:31:50%20GMT	https://www.silvercolin.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silvercolin.co.in%2Fdevelop-a-sense-of-calmness-with-mittal-group%2F&format=xml	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-json/oembed/1.0/embed2a99	(from https://www.silvercolin.co.in/develop-a-sense-of-calmness-with-mittal-group/)
18:01:51	3026/3026	---M-Z	200	added ('OK')	text/javascript	etag:%22960a0a-bd2-626cfe2d48831-gzip%22	https://www.silvercolin.co.in/wp-includes/js/comment-reply.min.js?ver=6.7.1	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-includes/js/comment-reply.min9704.js	(from https://www.silvercolin.co.in/develop-a-sense-of-calmness-with-mittal-group/)
18:01:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:31:51%20GMT	https://www.silvercolin.co.in/?p=1063	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/index6cfe.html	(from https://www.silvercolin.co.in/develop-a-sense-of-calmness-with-mittal-group/)
18:01:52	104194/104194	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jan%202025%2002:21:42%20GMT	https://www.silvercolin.co.in/property-category/creative-communities/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/property-category/creative-communities/index.html	(from https://www.silvercolin.co.in/develop-a-sense-of-calmness-with-mittal-group/)
18:01:52	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Sat,%2018%20Jan%202025%2012:31:52%20GMT	https://www.silvercolin.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silvercolin.co.in%2Fganpati-enclave-Ahmedabad%2F	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-json/oembed/1.0/embedd27c	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:31:52%20GMT	https://www.silvercolin.co.in/?p=3776	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/indexdf1e.html	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:53	735/735	---M-Z	200	added ('OK')	application/rss+xml	etag:%227b2dba3b44d5149dbc6a4e182a8e4859-gzip%22	https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/feed/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/ganpati-enclave-Ahmedabad/feed/index.html	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:53	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Sat,%2018%20Jan%202025%2012:31:52%20GMT	https://www.silvercolin.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.silvercolin.co.in%2Fganpati-enclave-Ahmedabad%2F&format=xml	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-json/oembed/1.0/embed6474	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:53	13029/13029	---M--	200	added ('OK')	image/png	etag:%22ac13d5-32e5-5e0e97ea07500%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/ganpati-enclave-logo.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/ganpati-enclave-logo.png	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:53	176088/176088	---M--	200	added ('OK')	image/jpeg	etag:%22ac1675-2afd8-5e5c86ba8d580%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/ganpati-overview.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/ganpati-overview.jpg	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:53	134772/134772	---M--	200	added ('OK')	image/jpeg	etag:%22ac19bc-20e74-5e5c87c965480%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/ganpati-keyhighlight.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/ganpati-keyhighlight.jpg	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:54	95728/95728	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Jan%202025%2012:31:54%20GMT	https://www.silvercolin.co.in/Ahmedabad-bus-stand-guide	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/Ahmedabad-bus-stand-guide	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:31:54%20GMT	https://www.silvercolin.co.in/Ahmedabad-railway-station	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/Ahmedabad-railway-station	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:55	151450/151450	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2016:42:08%20GMT	https://www.silvercolin.co.in/Ahmedabad-railway-station/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/Ahmedabad-railway-station/index.html	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:55	95728/95728	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Jan%202025%2012:31:55%20GMT	https://www.silvercolin.co.in/Ahmedabad-airport-flights	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/Ahmedabad-airport-flights	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:55	150194/150194	---M--	200	added ('OK')	image/jpeg	etag:%22ac1a79-24ab2-5e0e85bef57c0%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/strategically-located-ganpati-enclave.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/strategically-located-ganpati-enclave.jpg	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:55	3409/3409	---M--	200	added ('OK')	image/png	etag:%22ac12c6-d51-5e5c91ef34580%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/temple.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/temple.png	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:56	3340/3340	---M--	200	added ('OK')	image/png	etag:%22ac12e6-d0c-5e0e904f944c0%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/club-icon.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/club-icon.png	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:56	4655/4655	---M--	200	added ('OK')	image/png	etag:%22ac1540-122f-5e5c92507ab00%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/stadium.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/stadium.png	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:56	4653/4653	---M--	200	added ('OK')	image/png	etag:%22ac14b0-122d-5e0e944cf6e80%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/school.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/school.png	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:56	4652/4652	---M--	200	added ('OK')	image/png	etag:%22ac170e-122c-5e0e8afadf100%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/ploat-option.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/ploat-option.png	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
18:01:56	3865/3865	---M--	200	added ('OK')	image/png	etag:%22ac1664-f19-5e0e8e637bbc0%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/shopping-mall.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/shopping-mall.png	(from https://www.silvercolin.co.in/ganpati-enclave-Ahmedabad/)
